item,date,frequency,unit
Telecommunications,1981-08-04,3,W
Primary,2003-03-30,4,W
Chief,1997-06-19,4,W
Magazine,2007-03-26,1,W
Administrator,1970-03-16,15,W
Broadcast,1983-11-11,1,W
Microbiologist,1996-10-24,9,W
Multimedia,2013-10-01,11,W
Nurse,2017-11-20,11,W
Patent,1977-05-28,15,W
Sub,2017-06-18,2,W
Dancer,2020-05-22,13,W
Minerals,1981-03-23,2,W
Personnel,2006-04-26,8,W
Arts,1994-07-15,4,W
Fisheries,2003-10-09,11,W
Scientist,2001-05-26,9,W
Quarry,2008-04-07,1,W
Curator,1979-07-10,10,W
Clinical,1982-06-10,6,W
Production,1999-06-15,7,W
Make,2008-12-01,8,W
Geophysical,1984-09-13,11,W
Optician,2012-07-03,11,W
Face,2021-01-02,0.5,W
